@relation words-weka.filters.unsupervised.attribute.Remove-R5-53

@attribute word1Length numeric
@attribute word2Length numeric
@attribute word2-word1Length numeric
@attribute word2-word1LengthAbs numeric
@attribute classe {true,false}

@data
73,75,2,2,false
29,32,3,3,false
68,51,-17,17,false
36,35,-1,1,false
115,41,-74,74,true
24,24,0,0,false
195,56,-139,139,true
68,39,-29,29,false
184,120,-64,64,true
151,59,-92,92,true
171,110,-61,61,true
126,60,-66,66,true
98,19,-79,79,true
200,83,-117,117,false
120,88,-32,32,false
56,44,-12,12,true
29,24,-5,5,false
173,75,-98,98,true
141,134,-7,7,true
125,57,-68,68,true
182,162,-20,20,false
23,23,0,0,true
187,138,-49,49,false
76,59,-17,17,false
109,91,-18,18,false
151,95,-56,56,false
68,50,-18,18,false
95,97,2,2,false
77,16,-61,61,true
37,39,2,2,true
142,99,-43,43,true
111,99,-12,12,false
166,132,-34,34,false
18,18,0,0,true
52,52,0,0,true
89,86,-3,3,false
106,46,-60,60,true
181,71,-110,110,false
56,56,0,0,false
104,45,-59,59,true
139,105,-34,34,true
150,134,-16,16,false
140,74,-66,66,true
49,51,2,2,true
107,76,-31,31,true
156,89,-67,67,true
159,126,-33,33,true
63,14,-49,49,false
14,14,0,0,false
12,13,1,1,false
156,115,-41,41,false
126,114,-12,12,false
89,67,-22,22,false
65,56,-9,9,true
75,52,-23,23,true
2,2,0,0,false
15,13,-2,2,false
36,40,4,4,true
114,53,-61,61,true
172,65,-107,107,false
89,78,-11,11,false
47,46,-1,1,false
119,73,-46,46,false
52,51,-1,1,false
175,43,-132,132,true
170,170,0,0,true
128,51,-77,77,false
75,53,-22,22,true
172,72,-100,100,true
33,35,2,2,true
15,15,0,0,true
103,104,1,1,false
197,68,-129,129,true
181,164,-17,17,true
115,56,-59,59,true
79,84,5,5,false
148,143,-5,5,true
172,81,-91,91,false
83,46,-37,37,true
163,23,-140,140,false
126,29,-97,97,false
89,61,-28,28,true
188,37,-151,151,false
184,111,-73,73,true
150,129,-21,21,false
173,79,-94,94,true
37,38,1,1,false
121,83,-38,38,false
178,47,-131,131,true
126,123,-3,3,false
28,23,-5,5,true
29,31,2,2,true
143,41,-102,102,true
27,27,0,0,false
29,30,1,1,true
108,98,-10,10,true
127,41,-86,86,false
76,19,-57,57,true
109,73,-36,36,false
8,9,1,1,false
7,8,1,1,true
153,68,-85,85,true
173,95,-78,78,false
125,104,-21,21,true
84,72,-12,12,true
151,127,-24,24,false
179,160,-19,19,false
69,58,-11,11,true
146,108,-38,38,true
125,57,-68,68,true
134,100,-34,34,true
159,34,-125,125,false
64,49,-15,15,true
147,87,-60,60,false
79,63,-16,16,false
110,95,-15,15,true
2,2,0,0,true
48,33,-15,15,false
83,47,-36,36,true
193,27,-166,166,true
47,51,4,4,true
183,103,-80,80,true
137,27,-110,110,false
23,12,-11,11,false
137,64,-73,73,false
142,52,-90,90,true
148,65,-83,83,false
125,38,-87,87,false
163,122,-41,41,true
77,76,-1,1,true
183,97,-86,86,false
142,59,-83,83,true
181,141,-40,40,true
128,56,-72,72,false
119,83,-36,36,true
121,125,4,4,true
162,160,-2,2,true
136,125,-11,11,false
160,80,-80,80,true
196,64,-132,132,true
85,79,-6,6,true
124,62,-62,62,false
103,55,-48,48,true
47,47,0,0,true
151,18,-133,133,true
37,38,1,1,true
118,25,-93,93,true
77,80,3,3,true
2,2,0,0,true
144,130,-14,14,true
6,6,0,0,false
14,14,0,0,true
162,133,-29,29,false
22,22,0,0,true
113,42,-71,71,false
151,72,-79,79,false
39,38,-1,1,false
152,150,-2,2,false
141,74,-67,67,false
51,39,-12,12,false
199,121,-78,78,false
5,5,0,0,true
106,75,-31,31,false
170,161,-9,9,false
55,55,0,0,true
137,41,-96,96,true
140,91,-49,49,true
76,27,-49,49,true
151,131,-20,20,true
104,48,-56,56,false
98,77,-21,21,true
18,18,0,0,true
124,92,-32,32,false
51,35,-16,16,false
96,28,-68,68,true
37,37,0,0,false
67,54,-13,13,false
12,12,0,0,false
102,43,-59,59,false
185,141,-44,44,false
107,110,3,3,false
67,30,-37,37,false
109,116,7,7,true
105,45,-60,60,false
47,52,5,5,false
61,47,-14,14,true
166,53,-113,113,false
24,27,3,3,true
56,47,-9,9,false
71,71,0,0,true
20,22,2,2,true
122,126,4,4,true
146,41,-105,105,true
109,39,-70,70,true
29,29,0,0,false
185,88,-97,97,true
79,53,-26,26,true
10,10,0,0,true
159,75,-84,84,true
146,60,-86,86,true
32,29,-3,3,false
135,129,-6,6,false
86,89,3,3,true
22,22,0,0,true
172,99,-73,73,true
52,42,-10,10,false
132,105,-27,27,false
14,15,1,1,true
197,122,-75,75,false
113,75,-38,38,false
89,86,-3,3,false
128,86,-42,42,false
23,26,3,3,true
184,30,-154,154,true
49,36,-13,13,true
144,132,-12,12,true
107,104,-3,3,false
5,5,0,0,true
33,35,2,2,false
17,17,0,0,true
149,74,-75,75,false
172,161,-11,11,true
198,124,-74,74,true
21,23,2,2,false
45,41,-4,4,false
77,69,-8,8,false
76,74,-2,2,false
13,13,0,0,false
82,81,-1,1,true
90,44,-46,46,false
102,108,6,6,true
81,84,3,3,false
118,106,-12,12,false
111,92,-19,19,true
31,8,-23,23,false
183,159,-24,24,false
177,113,-64,64,true
138,108,-30,30,true
105,46,-59,59,false
145,74,-71,71,true
50,56,6,6,true
109,38,-71,71,false
199,123,-76,76,true
98,87,-11,11,true
124,117,-7,7,false
159,83,-76,76,false
84,32,-52,52,true
152,125,-27,27,true
133,38,-95,95,false
56,59,3,3,false
72,65,-7,7,true
119,112,-7,7,true
154,152,-2,2,true
53,54,1,1,true
80,64,-16,16,true
83,88,5,5,false
197,38,-159,159,false
89,49,-40,40,false
142,140,-2,2,true
25,23,-2,2,false
98,71,-27,27,false
7,7,0,0,true
93,73,-20,20,false
117,98,-19,19,false
142,137,-5,5,false
45,49,4,4,false
95,89,-6,6,false
51,55,4,4,false
99,47,-52,52,false
132,56,-76,76,false
60,58,-2,2,false
96,96,0,0,true
132,84,-48,48,true
183,101,-82,82,false
61,63,2,2,true
94,71,-23,23,true
47,40,-7,7,false
115,105,-10,10,false
120,48,-72,72,true
102,84,-18,18,true
79,20,-59,59,false
172,132,-40,40,false
167,106,-61,61,true
158,81,-77,77,true
199,27,-172,172,false
15,16,1,1,true
77,71,-6,6,true
111,83,-28,28,true
90,70,-20,20,true
184,128,-56,56,true
143,78,-65,65,false
96,95,-1,1,true
174,129,-45,45,false
50,37,-13,13,true
107,80,-27,27,true
120,72,-48,48,false
59,57,-2,2,true
7,7,0,0,true
19,19,0,0,false
91,43,-48,48,false
83,74,-9,9,false
62,66,4,4,false
197,160,-37,37,false
11,11,0,0,true
3,3,0,0,false
16,16,0,0,false
71,42,-29,29,false
122,77,-45,45,false
80,37,-43,43,false
130,108,-22,22,true
140,63,-77,77,true
160,83,-77,77,true
29,29,0,0,false
67,48,-19,19,false
140,126,-14,14,true
146,123,-23,23,true
193,48,-145,145,true
37,37,0,0,true
19,20,1,1,true
176,92,-84,84,true
133,72,-61,61,false
199,105,-94,94,false
100,93,-7,7,true
140,47,-93,93,false
9,4,-5,5,false
70,62,-8,8,true
132,89,-43,43,false
34,34,0,0,true
89,70,-19,19,false
1,1,0,0,true
81,85,4,4,false
52,52,0,0,false
68,53,-15,15,true
112,109,-3,3,false
16,18,2,2,true
145,42,-103,103,false
191,152,-39,39,true
157,66,-91,91,true
77,48,-29,29,true
182,48,-134,134,true
89,45,-44,44,false
145,80,-65,65,true
37,22,-15,15,false
37,30,-7,7,false
94,94,0,0,true
148,90,-58,58,true
148,48,-100,100,false
82,17,-65,65,false
83,84,1,1,false
20,19,-1,1,false
55,45,-10,10,false
2,2,0,0,false
128,47,-81,81,false
92,76,-16,16,true
19,16,-3,3,true
141,115,-26,26,false
150,143,-7,7,false
10,11,1,1,true
178,127,-51,51,true
135,77,-58,58,false
61,53,-8,8,false
153,60,-93,93,false
178,125,-53,53,false
82,64,-18,18,false
104,79,-25,25,false
22,22,0,0,false
108,101,-7,7,true
191,102,-89,89,false
167,75,-92,92,true
122,78,-44,44,false
106,75,-31,31,true
93,93,0,0,false
31,31,0,0,true
75,26,-49,49,false
116,68,-48,48,true
89,93,4,4,false
120,78,-42,42,false
88,53,-35,35,true
39,27,-12,12,true
153,111,-42,42,true
74,73,-1,1,true
189,74,-115,115,true
148,103,-45,45,true
123,89,-34,34,false
180,120,-60,60,false
38,38,0,0,false
59,31,-28,28,true
12,12,0,0,false
26,26,0,0,true
133,51,-82,82,true
76,73,-3,3,true
81,45,-36,36,true
115,115,0,0,true
194,83,-111,111,true
82,88,6,6,false
167,167,0,0,false
73,73,0,0,false
62,47,-15,15,true
140,114,-26,26,true
9,8,-1,1,true
76,77,1,1,true
161,125,-36,36,false
192,57,-135,135,true
4,4,0,0,true
161,60,-101,101,true
83,83,0,0,false
170,115,-55,55,false
15,11,-4,4,false
122,67,-55,55,true
153,49,-104,104,false
91,79,-12,12,false
51,55,4,4,false
197,139,-58,58,false
106,66,-40,40,true
135,116,-19,19,true
100,102,2,2,false
115,85,-30,30,true
148,111,-37,37,false
127,10,-117,117,false
21,21,0,0,false
138,22,-116,116,true
174,110,-64,64,false
165,66,-99,99,true
94,37,-57,57,false
121,103,-18,18,false
195,23,-172,172,false
59,32,-27,27,true
118,109,-9,9,true
117,44,-73,73,false
57,52,-5,5,false
162,71,-91,91,true
116,76,-40,40,true
127,131,4,4,true
5,5,0,0,true
59,40,-19,19,true
151,145,-6,6,true
71,69,-2,2,true
20,18,-2,2,false
53,40,-13,13,true
192,48,-144,144,false
126,35,-91,91,true
55,55,0,0,false
154,28,-126,126,true
73,40,-33,33,true
181,114,-67,67,false
47,29,-18,18,false
88,48,-40,40,false
178,156,-22,22,true
139,76,-63,63,false
48,48,0,0,true
190,130,-60,60,true
187,86,-101,101,true
172,86,-86,86,false
41,41,0,0,false
88,72,-16,16,false
146,83,-63,63,false
130,125,-5,5,true
134,61,-73,73,true
68,66,-2,2,true
61,63,2,2,false
197,69,-128,128,false
17,17,0,0,true
53,56,3,3,true
8,8,0,0,false
181,57,-124,124,true
128,80,-48,48,true
92,67,-25,25,false
131,128,-3,3,false
189,43,-146,146,false
47,27,-20,20,false
89,73,-16,16,true
5,5,0,0,false
106,34,-72,72,false
184,173,-11,11,true
197,53,-144,144,true
104,26,-78,78,true
73,44,-29,29,false
62,59,-3,3,true
136,134,-2,2,true
187,118,-69,69,false
59,41,-18,18,true
130,85,-45,45,true
17,9,-8,8,false
128,24,-104,104,false
163,131,-32,32,false
86,80,-6,6,false
175,79,-96,96,false
195,175,-20,20,true
164,53,-111,111,false
127,122,-5,5,false
44,42,-2,2,true
183,34,-149,149,false
106,69,-37,37,true
66,61,-5,5,true
49,42,-7,7,true
133,45,-88,88,true
144,64,-80,80,true
196,57,-139,139,false
76,44,-32,32,true
111,22,-89,89,false
163,103,-60,60,false
59,53,-6,6,true
46,20,-26,26,true
16,14,-2,2,true
172,159,-13,13,true
113,81,-32,32,true
199,133,-66,66,true
6,6,0,0,false
135,70,-65,65,false
193,27,-166,166,false
8,8,0,0,false
75,64,-11,11,false
71,66,-5,5,false
2,2,0,0,true
181,69,-112,112,false
67,52,-15,15,false
15,15,0,0,false
83,80,-3,3,false
103,95,-8,8,false
122,119,-3,3,true
20,17,-3,3,true
129,96,-33,33,true
94,84,-10,10,true
170,107,-63,63,false
130,73,-57,57,true
163,137,-26,26,true
87,44,-43,43,false
83,77,-6,6,true
164,115,-49,49,true
31,31,0,0,false
197,62,-135,135,false
197,130,-67,67,true
26,26,0,0,false
104,93,-11,11,false
21,22,1,1,false
187,31,-156,156,true
51,30,-21,21,false
46,47,1,1,false
109,35,-74,74,false
168,116,-52,52,false
101,90,-11,11,true
33,34,1,1,false
46,46,0,0,false
3,3,0,0,false
158,120,-38,38,false
115,77,-38,38,true
186,63,-123,123,true
130,103,-27,27,true
126,58,-68,68,true
195,89,-106,106,false
37,27,-10,10,true
122,105,-17,17,false
192,148,-44,44,false
95,75,-20,20,false
46,41,-5,5,true
179,36,-143,143,true
12,12,0,0,true
149,41,-108,108,true
167,109,-58,58,false
44,38,-6,6,true
68,61,-7,7,true
84,82,-2,2,false
122,130,8,8,false
66,67,1,1,false
65,69,4,4,true
131,122,-9,9,true
45,40,-5,5,false
167,157,-10,10,false
144,121,-23,23,false
6,7,1,1,true
45,45,0,0,true
8,8,0,0,false
69,31,-38,38,true
22,22,0,0,true
164,88,-76,76,false
42,31,-11,11,false
102,96,-6,6,false
137,88,-49,49,true
189,54,-135,135,true
68,46,-22,22,true
48,52,4,4,false
57,29,-28,28,false
189,94,-95,95,false
35,38,3,3,false
63,39,-24,24,false
77,59,-18,18,false
40,37,-3,3,true
53,44,-9,9,true
4,4,0,0,true
131,77,-54,54,true
20,21,1,1,true
14,14,0,0,true
89,22,-67,67,true
141,86,-55,55,true
21,21,0,0,false
138,74,-64,64,false
17,17,0,0,false
173,156,-17,17,true
110,105,-5,5,false
136,99,-37,37,false
97,71,-26,26,true
163,38,-125,125,true
63,51,-12,12,false
143,58,-85,85,false
70,61,-9,9,false
37,38,1,1,false
171,75,-96,96,false
154,48,-106,106,false
42,43,1,1,true
175,32,-143,143,false
92,55,-37,37,true
108,96,-12,12,false
99,97,-2,2,false
49,50,1,1,false
45,40,-5,5,true
171,47,-124,124,false
128,100,-28,28,true
194,139,-55,55,true
55,57,2,2,true
136,126,-10,10,true
163,85,-78,78,false
54,60,6,6,false
59,30,-29,29,false
80,57,-23,23,false
194,103,-91,91,true
33,33,0,0,false
135,140,5,5,false
35,35,0,0,false
120,31,-89,89,false
3,4,1,1,true
61,11,-50,50,false
20,20,0,0,true
166,39,-127,127,false
48,40,-8,8,false
132,30,-102,102,true
106,108,2,2,false
33,33,0,0,true
183,56,-127,127,true
6,6,0,0,true
42,32,-10,10,false
65,18,-47,47,true
137,82,-55,55,true
184,109,-75,75,false
168,159,-9,9,false
132,81,-51,51,true
110,95,-15,15,true
195,33,-162,162,false
40,40,0,0,false
19,19,0,0,true
120,78,-42,42,false
128,88,-40,40,false
114,117,3,3,false
23,23,0,0,false
11,8,-3,3,false
19,14,-5,5,false
115,59,-56,56,true
167,148,-19,19,true
160,78,-82,82,false
39,41,2,2,false
57,47,-10,10,true
186,88,-98,98,true
101,97,-4,4,true
141,61,-80,80,false
39,32,-7,7,true
122,82,-40,40,false
44,46,2,2,true
86,24,-62,62,false
124,51,-73,73,false
99,87,-12,12,true
104,58,-46,46,true
106,75,-31,31,false
12,12,0,0,false
139,103,-36,36,true
151,120,-31,31,true
185,57,-128,128,true
57,37,-20,20,false
27,26,-1,1,false
176,59,-117,117,false
120,10,-110,110,true
164,105,-59,59,false
64,36,-28,28,false
195,154,-41,41,false
102,109,7,7,false
62,49,-13,13,false
191,48,-143,143,true
61,63,2,2,false
111,97,-14,14,true
109,82,-27,27,false
88,85,-3,3,true
1,1,0,0,false
58,58,0,0,true
3,3,0,0,true
166,32,-134,134,false
5,5,0,0,false
138,88,-50,50,true
66,66,0,0,false
179,53,-126,126,true
151,76,-75,75,false
89,59,-30,30,true
42,42,0,0,true
38,31,-7,7,false
153,55,-98,98,false
193,156,-37,37,true
82,68,-14,14,false
152,45,-107,107,true
4,5,1,1,true
154,51,-103,103,true
33,36,3,3,false
112,110,-2,2,true
159,81,-78,78,false
66,54,-12,12,true
148,80,-68,68,true
31,33,2,2,false
153,109,-44,44,true
176,115,-61,61,false
183,17,-166,166,true
190,93,-97,97,false
170,45,-125,125,true
140,94,-46,46,false
36,36,0,0,true
169,25,-144,144,true
188,88,-100,100,false
97,67,-30,30,true
28,30,2,2,true
13,13,0,0,false
83,54,-29,29,true
176,40,-136,136,false
148,82,-66,66,false
77,28,-49,49,true
73,53,-20,20,true
171,53,-118,118,false
39,30,-9,9,false
99,95,-4,4,false
33,13,-20,20,false
64,23,-41,41,false
132,112,-20,20,false
40,25,-15,15,true
196,144,-52,52,false
92,87,-5,5,false
141,53,-88,88,false
24,21,-3,3,true
158,73,-85,85,true
101,97,-4,4,true
171,107,-64,64,false
76,79,3,3,false
12,12,0,0,true
43,36,-7,7,false
43,45,2,2,true
144,27,-117,117,false
41,38,-3,3,false
183,118,-65,65,true
151,111,-40,40,false
141,118,-23,23,true
18,7,-11,11,false
149,70,-79,79,true
113,13,-100,100,true
1,1,0,0,true
92,88,-4,4,false
161,77,-84,84,true
92,25,-67,67,false
149,33,-116,116,false
119,77,-42,42,true
47,47,0,0,false
54,46,-8,8,true
176,95,-81,81,false
143,53,-90,90,false
166,76,-90,90,true
70,58,-12,12,false
9,9,0,0,true
68,55,-13,13,false
104,100,-4,4,false
22,22,0,0,true
171,76,-95,95,true
170,90,-80,80,true
168,86,-82,82,true
108,56,-52,52,true
68,65,-3,3,false
114,51,-63,63,true
33,33,0,0,false
190,45,-145,145,true
6,6,0,0,false
47,49,2,2,true
111,112,1,1,false
66,70,4,4,true
2,2,0,0,false
160,155,-5,5,false
123,27,-96,96,false
113,69,-44,44,false
9,9,0,0,true
41,28,-13,13,false
30,30,0,0,true
146,143,-3,3,true
68,39,-29,29,false
95,70,-25,25,false
116,44,-72,72,true
180,80,-100,100,false
2,2,0,0,true
93,87,-6,6,false
68,70,2,2,false
11,11,0,0,false
167,137,-30,30,true
18,19,1,1,false
163,91,-72,72,false
149,96,-53,53,true
168,20,-148,148,false
117,76,-41,41,true
33,24,-9,9,false
180,115,-65,65,true
7,7,0,0,true
149,66,-83,83,true
198,99,-99,99,true
199,142,-57,57,false
60,49,-11,11,false
188,30,-158,158,true
27,28,1,1,false
193,41,-152,152,true
158,155,-3,3,false
182,89,-93,93,false
64,64,0,0,false
120,96,-24,24,false
23,24,1,1,false
184,105,-79,79,false
118,97,-21,21,false
135,83,-52,52,false
55,54,-1,1,true
156,87,-69,69,true
190,13,-177,177,false
31,31,0,0,false
18,19,1,1,true
12,13,1,1,true
162,53,-109,109,true
35,29,-6,6,false
47,39,-8,8,true
19,20,1,1,true
3,3,0,0,true
47,47,0,0,true
54,33,-21,21,true
126,93,-33,33,true
64,52,-12,12,true
172,146,-26,26,true
23,24,1,1,false
107,78,-29,29,true
105,65,-40,40,true
11,11,0,0,true
97,41,-56,56,true
150,95,-55,55,true
55,29,-26,26,false
56,48,-8,8,true
6,6,0,0,true
132,32,-100,100,true
159,71,-88,88,true
170,47,-123,123,true
138,75,-63,63,true
27,26,-1,1,false
129,85,-44,44,false
24,25,1,1,true
176,63,-113,113,true
3,3,0,0,true
178,47,-131,131,true
143,46,-97,97,false
129,68,-61,61,true
182,61,-121,121,true
132,29,-103,103,true
61,64,3,3,false
71,61,-10,10,false
109,92,-17,17,false
39,39,0,0,true
75,53,-22,22,true
45,47,2,2,true
52,50,-2,2,false
195,100,-95,95,true
89,53,-36,36,false
62,51,-11,11,true
45,49,4,4,false
31,33,2,2,false
80,39,-41,41,true
164,130,-34,34,false
11,12,1,1,true
71,39,-32,32,false
140,116,-24,24,true
71,47,-24,24,false
93,85,-8,8,false
7,7,0,0,false
103,16,-87,87,true
127,16,-111,111,true
153,124,-29,29,true
90,38,-52,52,false
113,103,-10,10,false
94,86,-8,8,true
75,65,-10,10,false
29,28,-1,1,true
12,11,-1,1,false
115,98,-17,17,true
65,46,-19,19,true
51,51,0,0,false
196,68,-128,128,true
171,102,-69,69,false
116,80,-36,36,false
43,43,0,0,false
4,4,0,0,true
199,112,-87,87,false
106,87,-19,19,true
40,41,1,1,true
117,99,-18,18,true
17,17,0,0,true
74,38,-36,36,true
27,28,1,1,false
188,36,-152,152,true
50,30,-20,20,false
46,46,0,0,false
103,82,-21,21,true
156,73,-83,83,true
42,42,0,0,true
11,11,0,0,true
66,64,-2,2,true
123,123,0,0,false
25,25,0,0,false
25,25,0,0,true
52,26,-26,26,true
156,66,-90,90,false
51,26,-25,25,true
103,86,-17,17,true
48,47,-1,1,true
12,12,0,0,false
69,66,-3,3,true
2,2,0,0,true
63,57,-6,6,true
69,40,-29,29,true
109,89,-20,20,false
31,28,-3,3,false
93,83,-10,10,true
125,47,-78,78,true
161,44,-117,117,false
12,12,0,0,true
60,20,-40,40,false
118,60,-58,58,false
171,61,-110,110,false
172,133,-39,39,false
120,101,-19,19,true
57,55,-2,2,false
160,85,-75,75,true
81,50,-31,31,true
93,85,-8,8,true
98,55,-43,43,false
39,42,3,3,true
31,30,-1,1,true
36,29,-7,7,true
21,21,0,0,true
43,33,-10,10,true
22,23,1,1,false
56,49,-7,7,false
112,48,-64,64,false
147,27,-120,120,true
50,44,-6,6,true
122,93,-29,29,false
30,32,2,2,true
18,18,0,0,true
45,45,0,0,true
14,7,-7,7,true
87,85,-2,2,false
159,118,-41,41,false
161,107,-54,54,true
19,15,-4,4,false
2,2,0,0,true
167,124,-43,43,false
161,112,-49,49,true
154,21,-133,133,false
167,56,-111,111,true
47,38,-9,9,true
162,78,-84,84,true
189,140,-49,49,true
80,44,-36,36,false
23,24,1,1,false
14,14,0,0,true
8,8,0,0,false
79,26,-53,53,false
116,59,-57,57,true
63,57,-6,6,true
98,35,-63,63,true
94,58,-36,36,false
74,32,-42,42,false
157,72,-85,85,false
48,50,2,2,true
184,84,-100,100,true
85,85,0,0,true
79,78,-1,1,true
183,96,-87,87,true
166,172,6,6,false
66,68,2,2,true
103,80,-23,23,true
82,71,-11,11,false
22,22,0,0,true
1,1,0,0,false
120,61,-59,59,false
177,90,-87,87,false
189,100,-89,89,true
95,73,-22,22,false
129,73,-56,56,false
56,56,0,0,true
160,71,-89,89,false
9,9,0,0,true
82,54,-28,28,false
53,43,-10,10,true
80,42,-38,38,true
143,94,-49,49,true
57,57,0,0,false
125,11,-114,114,false
90,89,-1,1,true
26,27,1,1,true
146,81,-65,65,true
2,2,0,0,true
36,15,-21,21,true
37,17,-20,20,false
75,45,-30,30,true
44,23,-21,21,true
15,15,0,0,false
32,28,-4,4,false
114,46,-68,68,false
50,53,3,3,false
148,63,-85,85,true
184,152,-32,32,false
172,123,-49,49,false
71,63,-8,8,false
148,105,-43,43,true
173,97,-76,76,true
62,63,1,1,false
23,24,1,1,true
164,46,-118,118,false
52,47,-5,5,false
138,61,-77,77,false
186,178,-8,8,true
74,60,-14,14,false
132,98,-34,34,false
82,52,-30,30,false
80,44,-36,36,false
13,13,0,0,true
119,97,-22,22,false
26,26,0,0,false
96,80,-16,16,true
69,28,-41,41,false
22,24,2,2,false
26,26,0,0,false
126,99,-27,27,true
29,29,0,0,true
109,111,2,2,true
24,24,0,0,false
162,10,-152,152,false
32,35,3,3,false
79,73,-6,6,false
153,43,-110,110,false
102,92,-10,10,false
115,49,-66,66,false
197,70,-127,127,false
50,48,-2,2,true
32,31,-1,1,true
105,110,5,5,true
143,58,-85,85,true
87,80,-7,7,true
122,81,-41,41,true
27,29,2,2,false
95,95,0,0,true
123,44,-79,79,false
198,58,-140,140,true
108,75,-33,33,true
56,13,-43,43,true
20,21,1,1,false
197,72,-125,125,true
105,65,-40,40,true
93,98,5,5,true
140,64,-76,76,true
122,19,-103,103,true
94,58,-36,36,false
96,87,-9,9,false
169,68,-101,101,true
63,54,-9,9,false
16,16,0,0,false
107,65,-42,42,false
99,48,-51,51,false
156,30,-126,126,true
9,9,0,0,true
122,70,-52,52,true
30,21,-9,9,false
37,39,2,2,true
119,73,-46,46,true
31,31,0,0,true
124,123,-1,1,true
105,105,0,0,false
135,115,-20,20,false
113,60,-53,53,false
177,148,-29,29,false
176,70,-106,106,true
45,19,-26,26,true
26,19,-7,7,false
173,78,-95,95,false
68,68,0,0,false
127,64,-63,63,true
11,11,0,0,true
143,57,-86,86,false
116,123,7,7,false
46,38,-8,8,true
156,86,-70,70,true
19,20,1,1,true
42,45,3,3,true
66,73,7,7,true
122,115,-7,7,false
121,92,-29,29,true
81,81,0,0,false
139,51,-88,88,false
22,23,1,1,false
162,64,-98,98,true
107,62,-45,45,false
123,42,-81,81,true
132,129,-3,3,true
153,109,-44,44,true
135,49,-86,86,true
32,34,2,2,false
138,65,-73,73,true
105,64,-41,41,false
165,83,-82,82,false
67,57,-10,10,false
27,27,0,0,false
185,109,-76,76,false
171,62,-109,109,false
179,71,-108,108,false
79,71,-8,8,false
123,86,-37,37,false
150,66,-84,84,false
78,42,-36,36,true
199,66,-133,133,false
31,18,-13,13,true
118,115,-3,3,true
16,16,0,0,true
121,101,-20,20,true
47,50,3,3,true
81,72,-9,9,true
36,36,0,0,true
157,23,-134,134,false
51,47,-4,4,true
95,47,-48,48,false
128,67,-61,61,false
45,45,0,0,true
19,22,3,3,false
121,38,-83,83,false
60,57,-3,3,false
166,125,-41,41,true
11,11,0,0,true
100,101,1,1,true
97,36,-61,61,true
90,35,-55,55,true
39,36,-3,3,true
93,61,-32,32,true
124,63,-61,61,true
180,40,-140,140,false
160,90,-70,70,true
188,48,-140,140,true
173,118,-55,55,false
71,61,-10,10,false
87,64,-23,23,false
200,63,-137,137,false
175,31,-144,144,false
180,76,-104,104,false
112,109,-3,3,false
136,67,-69,69,true
98,90,-8,8,false
142,117,-25,25,true
175,27,-148,148,true
71,74,3,3,false
159,87,-72,72,false
157,80,-77,77,false
101,70,-31,31,true
177,123,-54,54,false
36,33,-3,3,true
92,18,-74,74,false
9,9,0,0,true
33,32,-1,1,false
197,126,-71,71,true
189,77,-112,112,true
106,41,-65,65,false
86,48,-38,38,false
114,113,-1,1,false
129,75,-54,54,false
108,29,-79,79,false
94,84,-10,10,true
72,54,-18,18,false
133,125,-8,8,true
158,86,-72,72,true
99,68,-31,31,false
155,87,-68,68,false
135,83,-52,52,false
126,37,-89,89,true
173,125,-48,48,true
125,121,-4,4,false
124,120,-4,4,false
96,86,-10,10,true
189,82,-107,107,true
200,84,-116,116,true
34,33,-1,1,true
185,81,-104,104,true
123,40,-83,83,true
21,24,3,3,false
35,35,0,0,true
197,76,-121,121,false
154,153,-1,1,false
127,103,-24,24,true
141,31,-110,110,false
60,59,-1,1,false
141,15,-126,126,true
127,73,-54,54,true
151,100,-51,51,true
118,63,-55,55,true
177,114,-63,63,true
187,48,-139,139,true
50,47,-3,3,true
22,14,-8,8,false
84,84,0,0,false
133,60,-73,73,true
164,60,-104,104,true
161,41,-120,120,true
98,83,-15,15,false
41,35,-6,6,false
98,68,-30,30,true
4,4,0,0,false
191,90,-101,101,false
126,38,-88,88,false
85,78,-7,7,false
99,26,-73,73,false
59,33,-26,26,true
118,80,-38,38,true
122,89,-33,33,false
10,10,0,0,true
148,43,-105,105,true
154,69,-85,85,true
132,100,-32,32,false
19,14,-5,5,false
124,122,-2,2,false
184,80,-104,104,true
76,76,0,0,true
37,32,-5,5,true
189,73,-116,116,false
56,36,-20,20,false
200,123,-77,77,true
102,43,-59,59,false
88,46,-42,42,false
157,104,-53,53,false
190,201,11,11,true
83,56,-27,27,false
83,65,-18,18,true
118,41,-77,77,false
11,9,-2,2,false
175,80,-95,95,true
168,145,-23,23,false
11,11,0,0,false
193,117,-76,76,true
190,76,-114,114,false
97,35,-62,62,true
181,99,-82,82,false
15,15,0,0,false
145,124,-21,21,false
142,100,-42,42,false
79,70,-9,9,false
177,45,-132,132,true
27,27,0,0,true
165,136,-29,29,false
61,55,-6,6,true
146,86,-60,60,false
71,58,-13,13,false
77,80,3,3,false
147,112,-35,35,true
169,78,-91,91,false
39,39,0,0,false
150,77,-73,73,false
144,50,-94,94,false
149,57,-92,92,true
124,93,-31,31,true
12,12,0,0,true
63,64,1,1,true
42,41,-1,1,false
79,28,-51,51,false
95,96,1,1,false
10,10,0,0,true
38,21,-17,17,true
78,37,-41,41,false
181,39,-142,142,true
102,71,-31,31,false
130,49,-81,81,false
145,117,-28,28,false
167,24,-143,143,false
139,47,-92,92,true
134,117,-17,17,true
69,54,-15,15,false
58,57,-1,1,true
